@relation carac2008

@attribute Id numeric
@attribute MEANN1 numeric
@attribute DVEST1 numeric
@attribute MIN1 numeric
@attribute MAX1 numeric
@attribute MEANN2 numeric
@attribute DVEST2 numeric
@attribute MIN2 numeric
@attribute MAX2 numeric
@attribute MEANN3 numeric
@attribute DVEST3 numeric
@attribute MIN3 numeric
@attribute MAX3 numeric
@attribute MEANN4 numeric
@attribute DVEST4 numeric
@attribute MIN4 numeric
@attribute MAX4 numeric
@attribute MEANNNDVI numeric
@attribute DVESTNDVI numeric
@attribute MINNDVI numeric
@attribute MAXNDVI numeric
@attribute MEANN_EDG numeric
@attribute DVEST_EDG numeric
@attribute UNIFOR numeric
@attribute ENTROP numeric
@attribute CONTRAS numeric
@attribute IDM numeric
@attribute COVAR numeric
@attribute VARIAN numeric
@attribute CORRELAC numeric
@attribute SKEWNESS numeric
@attribute KURTOSIS numeric
@attribute RVF numeric
@attribute RSF numeric
@attribute FDO numeric
@attribute FML numeric
@attribute MFM numeric
@attribute VFM numeric
@attribute RMM numeric
@attribute DMM numeric
@attribute COMPACT numeric
@attribute SH_INDEX numeric
@attribute FRACTAL numeric
@attribute AREA numeric
@attribute PERIMETER numeric
@attribute 2008_cn {arable,casco,citricos,citricosj,cultivado,edificacion,ensanche,industrial,adosado,unifamiliar,yermo}


@data
10373,168.15955,40.444691,34.7913,215.805,143.04913,37.289394,27.9831,190.623,104.60937,36.554317,3.53884,171.471,16.966311,3.7485566,0.0896578,20.665,0.084439474,0.033580623,-0.024867916,0.23718781,14.849,14.0787,0.009851236,2.4654027,44.576608,0.35939577,66.132291,88.420595,0.74792859,-1.495938,1.1960622,2.7004315,1.6923447,419.38438,9,1671.1515,0.4115478,1.322702,0,0.7704351,1.0096641,1.0037529,168.24951,52.385828,ensanche 
10390,178.26452,25.351463,66.0281,216.606,150.71996,30.106448,37.3385,200.698,120.05743,34.550899,3.53884,194.795,16.652846,2.6220548,2.24068,20.3801,0.091015893,0.047627326,0.024486655,0.34541385,10.2433,9.00228,0.007607436,2.4547379,21.49742,0.38129399,44.990585,55.739295,0.807161,-1.5334251,2.3640977,3.4912341,1.5885436,108.34423,7,466.9839,0.42006455,1.4397991,13,0.72673752,1.0395758,1.0128275,424.73828,85.699216,ensanche 
10399,150.40691,58.525766,22.7771,218.207,127.38162,50.699638,27.2635,204.296,87.112338,50.800403,3.53884,187.021,16.616266,3.1265996,0.160098,20.0622,0.078533158,0.058260756,-0.18358306,0.26399355,12.1946,13.0992,0.008422562,2.5312937,33.947443,0.42795988,140.86608,157.8398,0.89246235,-0.79514805,-0.7827888,8.6704386,1.6618617,261.4691,17,1968.8286,1.3336658,1.4952457,3,0.7848216,1.0003673,1.00012,455.25073,85.377767,ensanche 
10407,161.99195,37.791244,46.8054,208.596,134.0784,39.229915,34.4599,187.024,98.953733,37.819738,3.53884,176.136,16.184806,4.2155148,0.558061,20.2418,0.10567234,0.049571727,0.025052673,0.28650882,11.9392,11.3262,0.015194665,2.488216,28.775599,0.40676104,81.983609,96.371409,0.85070469,-0.90455622,-0.42193438,5.0180905,1.7741263,220.32091,16,1301.6956,1.0367753,1.3440342,0,0.77957293,1.0037292,1.0012811,333.94678,73.369438,ensanche 
10410,154.05507,49.169141,32.3884,215.004,125.76518,42.987988,24.3849,199.258,81.3543,46.678297,3.53884,192.463,16.592933,7.6068403,-0.0641994,24.8972,0.10135532,0.06414081,-0.16033776,0.34982751,9.53638,11.1127,0.009931467,2.4650513,22.867635,0.49106402,100.55234,111.98616,0.89789973,-0.81216376,-0.49251643,8.1446532,1.6411504,190.31482,20,1476.9425,1.143775,1.4700941,0,0.72065591,1.0439531,1.0115328,1736.2656,173.99992,ensanche 
10413,156.99001,48.479586,32.3884,217.406,133.19175,44.092871,28.7028,198.539,92.997333,42.082548,3.53884,171.471,18.031018,0.8714641,12.0696,25.3887,0.08644541,0.045053434,-0.055803689,0.26333653,13.8292,13.8285,0.009762309,2.4990738,41.422819,0.39453125,98.355842,119.06725,0.82605285,-0.97595439,-0.3917068,4.7410534,1.7096302,351.78317,14,1949.5415,0.81772409,1.4177108,0,0.74105521,1.0294841,1.0112099,178.44873,55.009334,ensanche 
10414,171.35484,25.374547,51.6111,217.406,144.727,28.337049,42.376,199.258,111.33537,38.297122,8.20364,184.688,16.407724,2.8095821,0.0633659,19.7751,0.088997108,0.040257074,0.006619601,0.26464268,12.7306,10.7267,0.007331816,2.513808,28.927128,0.35535615,35.029238,49.492802,0.7077643,-0.70655091,1.4554443,2.2435854,1.5566631,159.75207,8,561.35567,0.13229942,1.2389981,5,0.77503925,1.0066607,1.0023791,265.27856,65.583436,ensanche 
10431,153.85156,40.30997,40.3979,209.397,122.09471,38.31851,27.2635,189.903,80.325285,37.318784,3.53884,180.024,13.91788,6.2841536,-0.0177813,20.2666,0.12489315,0.049142824,0.029161969,0.34541385,12.9613,11.7288,0.011131659,2.5988845,37.0036,0.37125912,68.438297,86.940097,0.7871891,-0.67688642,-0.60798797,4.6531718,1.6824338,238.30678,12,1083.1402,0.45689724,1.3658706,8,0.68862229,1.0679586,1.0222341,370.27466,82.200866,ensanche 
10440,172.3297,38.613325,18.7724,212.601,150.22476,33.874224,32.301,203.576,112.97954,39.093655,3.53884,193.24,15.592363,4.9773838,0.290835,20.4837,0.065271118,0.048324606,-0.26721817,0.13787827,11.7228,11.2519,0.007378193,2.5225274,27.558762,0.39105585,57.553192,71.332573,0.80682905,-1.1300718,1.272557,4.56621,1.6447691,210.53422,8,901.12268,0.479551,1.4518771,12,0.7511193,1.022564,1.0077998,305.35669,71.475006,ensanche 
10442,183.04206,27.950745,50.0092,216.606,159.61124,30.077017,34.4599,198.539,126.10126,33.322702,4.31631,184.688,16.233016,4.3643966,1.43773,23.1261,0.073583956,0.036114482,0.015014426,0.28287574,10.3509,10.9316,0.021248104,2.2356666,24.240279,0.44294297,45.051753,57.171892,0.78800528,-2.093585,4.2374636,3.2653234,1.6974979,166.87968,8,584.82889,0.30419116,1.3016786,8,0.75830788,1.0177056,1.0061972,288.33081,69.123812,ensanche 
10449,176.71504,29.027319,42.8007,214.203,154.18363,30.499437,31.5813,199.978,127.63312,33.979869,3.53884,187.798,16.147131,4.3088914,1.69022,20.5546,0.073155454,0.034541789,0.01485067,0.28088638,11.6285,11.3822,0.009765057,2.397421,28.04924,0.3839515,44.752169,58.776788,0.76139186,-1.9287924,3.7409824,2.8526201,1.5245056,154.92449,11,781.03587,0.3301245,1.356145,9,0.74524808,1.0265841,1.0092675,287.74976,69.656554,ensanche 
10461,178.51894,29.792929,35.5922,216.606,148.74868,32.776223,26.5438,199.258,111.82152,43.596538,3.53884,197.128,16.157007,4.4530764,1.70272,27.638,0.097070555,0.041642043,0.018385745,0.26824404,10.8383,10.804,0.008135369,2.4575777,23.136056,0.42217314,54.907432,66.47546,0.82598048,-1.0748885,1.7758268,3.8174232,1.5241199,121.86717,8,594.75497,0.39829491,1.4310896,12,0.74591254,1.0261267,1.0091333,283.6416,69.126719,ensanche 
10462,146.79919,47.393138,25.9809,215.805,119.27917,39.821985,23.6652,199.258,75.031061,35.94522,3.53884,180.024,14.79609,5.9091146,-0.456922,20.3953,0.10307177,0.046427869,-0.12992695,0.27611905,11.5589,12.052,0.014340523,2.4408971,29.346687,0.43137181,79.38308,94.056424,0.84399424,-0.8786757,-0.35524414,6.7273343,1.73293,244.70928,16,1536.9873,1.0889769,1.4060264,0,0.78244815,1.0018834,1.0006051,502.48657,89.83372,ensanche 
10463,159.66973,33.756307,33.9903,214.203,130.55197,32.956695,26.5438,199.978,93.69797,39.681839,3.53884,193.24,17.1816,2.7696682,0.679214,20.7217,0.1059639,0.039060627,0.007719589,0.35081745,11.7249,11.0493,0.012079985,2.4824706,27.322461,0.40752424,51.603455,65.264685,0.7906796,-0.89577019,1.1778596,3.3354939,1.6759636,230.92609,10,855.94661,0.26649687,1.2855164,10,0.7755729,1.0063143,1.0019417,654.22217,102.95709,ensanche 
10474,173.11651,41.385404,27.5828,215.805,152.4885,39.650029,23.6652,197.099,120.24336,39.956968,3.53884,187.021,17.364622,1.0492874,2.6382,20.5427,0.065551328,0.049084267,-0.18739172,0.26658383,11.8089,13.1444,0.017910256,2.3647187,32.7351,0.42325454,77.141156,93.508706,0.82496229,-1.428396,0.88498837,6.2255397,1.7242516,199.25392,9,888.36769,0.67689293,1.3832655,9,0.76241093,1.0149634,1.0048164,476.9751,88.666228,ensanche 
10503,147.25567,45.324454,13.9667,211.8,129.30861,34.918881,33.0206,198.539,84.290771,34.570606,3.53884,188.576,16.552325,4.409291,0.0116053,24.8953,0.050882871,0.073926712,-0.40551139,0.18736419,13.9456,13.0295,0.006833351,2.5889236,35.628582,0.35568601,54.29524,72.109531,0.75295511,-0.76456746,0.20838255,4.5097621,1.5219321,237.75273,10,1173.2543,0.32930581,1.3936707,7,0.76518875,1.0131195,1.004175,514.88403,91.955003,ensanche 
10520,176.64416,31.079478,25.9809,217.406,148.58262,32.522972,22.9456,199.978,115.10957,34.029548,3.53884,190.908,16.034241,3.700702,0.189442,23.2496,0.093161546,0.042003629,0.019711476,0.31330005,9.44802,10.4942,0.028283624,2.2487252,25.228328,0.48543073,51.43334,64.047504,0.80304988,-1.7414697,2.6298004,3.3496859,1.5282697,152.33477,16,823.9211,0.29301618,1.2351595,4,0.78553307,0.99991414,0.99997378,699.27319,105.76601,ensanche 
10530,147.05557,67.442264,17.9714,211.8,127.16361,55.49174,31.5813,191.342,90.715043,47.268439,3.53884,167.584,15.527592,5.2023978,-0.0290318,20.1962,0.048000843,0.093959376,-0.29512795,0.30206534,7.78532,11.0731,0.023084255,2.1107409,18.19644,0.56541081,179.25155,188.34977,0.95169508,-0.76155189,-1.1806404,19.64484,1.7169995,166.01015,18,1979.5449,4.6802958,1.8294113,0,0.76660277,1.0121847,1.0040369,403.51514,81.329792,ensanche 
10532,155.54544,45.185679,24.379,212.601,129.09376,39.851271,22.226,194.221,99.775518,39.052489,3.53884,182.356,11.385221,6.3235427,-0.080143,20.1205,0.091019274,0.052921137,-0.1713308,0.27885235,9.4172,11.1995,0.008464423,2.4546947,22.613426,0.47608821,84.117534,95.424247,0.88151111,-0.91954992,0.22997969,7.1282971,1.6972283,199.70586,12,1034.6387,0.73260839,1.4254197,8,0.45555646,1.3130276,1.0852603,594.86255,128.09794,ensanche 
10544,175.954,29.963805,48.4073,215.805,150.21185,30.198486,29.4224,193.501,118.46289,30.51231,3.53884,174.581,12.851573,5.3871863,0.207695,18.761,0.083832619,0.032769708,0.037179691,0.2992454,10.2281,10.2143,0.016206626,2.2610488,22,0.42496535,42.634278,53.634278,0.79490728,-1.9216081,3.4974003,3.640222,1.6716502,165.65678,11,746.32326,0.46334309,1.303997,7,0.7457504,1.0262383,1.0089806,319.89331,73.41939,ensanche 
10553,152.36969,35.885499,13.9667,210.999,125.62626,40.491711,27.9831,197.819,94.933572,41.56238,3.53884,180.801,13.366571,4.9835761,-0.177563,18.7961,0.10909268,0.12206338,-0.40633375,0.52163895,13.0327,10.7817,0.004445697,2.6494483,29.946276,0.3226076,83.900843,98.873981,0.84856342,-0.80390496,-0.25403035,4.1605841,1.6246918,193.35236,9,898.99529,0.50740691,1.4531828,11,0.7420025,1.0288268,1.0098446,321.68433,73.81034,ensanche 
10566,153.20498,48.751385,22.7771,215.805,128.55106,42.543536,28.7028,199.258,85.820868,42.431603,3.53884,188.576,14.58833,3.5412149,0.00254726,18.5911,0.086343003,0.047331551,-0.11510627,0.29792664,9.9501,11.1649,0.010819054,2.3763669,23.419693,0.45956717,98.568222,110.27807,0.89381528,-1.1111072,0.16207187,8.911997,1.6889139,183.72311,20,1567.412,1.7027511,1.5763745,0,0.75956843,1.0168608,1.0056158,385.55859,79.866873,ensanche 
10571,160.39372,35.302785,38.796,215.805,131.88621,34.580988,34.4599,199.258,96.002297,37.62163,4.31631,186.243,17.244907,1.81926,3.24621,20.1147,0.10400545,0.048597516,-0.13811513,0.47822887,13.7279,11.6199,0.007552421,2.5960047,32.245495,0.33741155,53.980656,70.103404,0.77001477,-0.91277856,0.21086266,3.7254642,1.5487999,183.59108,13,872.95662,0.2581114,1.2659701,6,0.65549835,1.0946093,1.0308019,354.11304,82.392958,ensanche 
10592,149.74893,45.898414,33.9903,217.406,119.05228,43.898367,25.1045,189.903,85.62813,46.218031,3.53884,180.801,18.545464,4.349704,0.00477219,23.0138,0.12520188,0.060291158,0.01432334,0.35614187,16.0764,12.5449,0.00348254,2.7669623,43.35817,0.30150467,97.487801,119.16689,0.81807794,-0.36663811,-0.91119581,3.5780119,1.4942032,290.97731,10,1649.0956,0.45344757,1.4311004,5,0.76744696,1.0116278,1.0040551,299.40479,70.018068,ensanche 
10602,157.03459,49.455325,27.5828,217.406,133.91778,45.483107,28.7028,196.38,99.988592,44.366689,3.53884,187.798,17.334545,4.7527746,0.0744514,27.8913,0.084764412,0.038434385,-0.059950415,0.26035857,13.2809,12.6496,0.008170477,2.5888719,37.701266,0.38300538,107.77438,126.62502,0.85113026,-0.91809865,-0.48338167,5.2453231,1.4717206,219.95746,19,1623.869,0.51768293,1.4680962,0,0.71122717,1.0508501,1.0149733,753.73926,115.40147,ensanche 
10620,180.12017,29.293134,48.4073,215.004,155.3041,29.918839,33.0206,191.342,122.99841,30.770229,3.53884,176.914,12.737034,5.2209424,0.145872,18.6763,0.078569021,0.033693287,0.021634541,0.30823239,9.83141,10.9302,0.028696041,2.1488708,22.713226,0.46145551,41.836483,53.193097,0.78650212,-2.0315936,3.9477997,4.2704607,1.7134366,143.35484,17,750.23964,0.56065611,1.3978327,0,0.72585428,1.0402081,1.0136955,316.31592,74.001537,ensanche 
10621,152.97992,46.319941,33.1894,215.805,125.6758,41.821543,26.5438,194.94,86.256542,43.052003,3.53884,189.353,14.684907,3.3940739,0.0117502,18.4534,0.10380478,0.043677006,-0.023897831,0.29174835,15.0338,13.5126,0.007139091,2.6284746,42.408289,0.34528104,85.937031,107.14118,0.80209155,-0.83453997,-0.4081667,3.7574687,1.5091856,290.748,14,1700.3684,0.38647639,1.2917156,3,0.76365441,1.0141367,1.0045471,480.31299,88.903462,ensanche 
10645,156.88997,38.541501,35.5922,209.397,126.38915,39.803925,27.2635,195.66,96.339904,42.139174,3.53884,189.353,20.339969,1.759943,6.98536,23.7579,0.12177635,0.070604674,0.016406701,0.44297866,13.4359,10.7725,0.005419066,2.6344126,33.692908,0.32600421,76.814466,93.66092,0.82013358,-0.90038366,-0.078636559,3.6512855,1.5243123,213.30523,11,1085.2805,0.33465746,1.3266487,5,0.76957257,1.0102298,1.0035589,304.81128,70.54978,ensanche 
10652,163.2164,46.486901,26.7818,218.207,137.81481,43.823463,22.226,197.819,110.03397,44.374517,3.53884,182.356,18.862874,3.412743,3.53377,23.1767,0.090965036,0.042966045,-0.034621059,0.29071262,15.5811,13.1023,0.005700014,2.6880933,57.402748,0.33056591,85.692277,114.39365,0.74909994,-1.1078455,0.22619326,3.1998955,1.5099247,344.37489,13,1741.416,0.25193847,1.2536219,7,0.77145843,1.0089942,1.0031267,307.18579,70.737423,ensanche 
11095,162.28334,53.367658,32.3884,217.406,137.7693,48.746591,32.301,199.978,106.37359,44.037901,5.09378,191.686,20.246004,4.3285961,0.133556,25.026,0.084223674,0.048866648,-0.089780501,0.29359182,8.76932,9.33476,0.014623765,2.411078,20.887623,0.48807553,133.9418,144.38561,0.92766723,-0.86725988,-0.66377918,11.308397,1.5787383,145.7597,20,1447.8628,1.8293474,1.8048083,0,0.65736976,1.0930501,1.0272622,683.44312,114.30132,ensanche 
11098,159.98818,60.196917,15.5686,215.805,143.67057,48.564852,29.4224,205.015,104.9884,43.02241,3.53884,186.243,17.75825,5.0546068,0.00414658,24.8442,0.032626387,0.077181863,-0.34401224,0.21316907,10.5027,11.0466,0.010994162,2.4788115,30.413513,0.42243557,125.74421,140.95096,0.89211314,-1.1290677,-0.17134732,10.450361,1.7298446,253.07405,20,2264.469,2.1323115,1.4202271,0,0.75688323,1.0186629,1.0052242,1186.7073,140.36612,ensanche 
11100,149.55827,64.384731,13.9667,217.406,133.92506,51.26214,27.9831,203.576,95.383941,43.503219,3.53884,190.131,18.524673,6.0159135,3.46053,25.3494,0.026165601,0.092461915,-0.45554368,0.22860144,11.5325,11.7527,0.007053395,2.5780119,36.073169,0.39199501,140.18448,158.22106,0.8860039,-0.80513542,-0.91316575,8.9905067,1.6733724,310.48233,19,2589.6118,1.6005917,1.4648177,0,0.78274248,1.001695,1.0004998,877.15112,118.66775,ensanche 
11108,133.04692,66.578401,24.379,215.805,118.097,55.099152,27.9831,196.38,81.897002,44.059027,3.53884,183.133,16.902394,4.6825725,0.0460777,23.1526,0.039771574,0.082661087,-0.25454542,0.39904875,11.179,10.7396,0.009811909,2.5062515,30.74486,0.40265372,169.7187,185.09113,0.9169467,-0.22012513,-1.656618,9.4361445,1.7904836,371.33427,20,2790.377,1.6434954,1.4489345,0,0.74259474,1.0284164,1.0089818,512.50439,93.127469,ensanche 
11123,145.24175,67.714189,19.5733,214.203,131.69247,53.640155,31.5813,194.94,91.508991,46.546239,3.53884,164.474,15.113862,4.6383347,2.96872,20.1431,0.015434688,0.090775261,-0.2850302,0.12385188,12.1999,12.8468,0.012118064,2.4150349,44.251331,0.41280148,148.86243,170.9881,0.87060114,-0.73721124,-1.1396768,6.9195825,1.6062975,401.75865,20,3471.3288,1.3740951,1.7447745,0,0.74452724,1.0270809,1.0097855,235.39478,63.032285,ensanche 
11144,159.50332,47.250974,20.3743,218.207,146.33667,40.657958,35.8992,205.015,107.54313,46.48172,3.53884,200.238,16.768291,2.4261751,4.9021,19.8089,0.035319743,0.05649585,-0.29394209,0.25123461,14.3613,12.5781,0.007851241,2.5421814,54.465716,0.36994301,67.230085,94.462942,0.71170856,-0.55650252,-0.41214243,2.7606488,1.3434495,277.76227,9,1485.319,0.1079723,1.2474439,11,0.77144034,1.0090061,1.003571,151.63623,49.69987,ensanche 
11153,166.7111,40.795979,37.1941,215.004,141.55532,40.372731,28.7028,201.417,108.42096,42.59607,3.53884,187.021,16.444489,3.3046536,0.736334,20.3601,0.089599571,0.039181986,0.020099945,0.24232672,16.1014,12.5745,0.004900858,2.7198299,52.770016,0.31001844,73.84642,100.23143,0.73675913,-1.0262787,0.17662386,2.681258,1.4880598,302.94875,8,1339.9579,0.21277136,1.3083151,12,0.78833941,0.9981328,0.99935306,323.05518,71.760701,ensanche 
11173,121.97268,66.673182,20.3743,215.805,116.72892,54.236704,34.4599,202.856,79.072094,46.842814,3.53884,183.911,17.823529,5.8792408,0.222223,25.8445,-0.013484457,0.084144954,-0.2916128,0.12270712,14.5671,11.8729,0.00390832,2.7479316,46.236715,0.32284489,153.62546,176.74382,0.86919849,-0.011785507,-1.5649725,6.9407562,1.521727,334.14803,20,2885.7715,0.94838383,1.5795462,0,0.68756003,1.0687832,1.0214914,488.07471,94.448002,ensanche 
11188,159.64901,50.98296,24.379,214.203,135.14649,45.123107,28.7028,189.903,101.81593,43.675014,3.53884,176.136,13.121581,3.7414748,0.0202808,18.7974,0.082232361,0.054278864,-0.18634698,0.27543624,12.1029,10.5223,0.010522046,2.5489453,33.309807,0.38048364,104.48291,121.13781,0.86251276,-0.84634374,-0.67956935,6.3859701,1.6642736,270.37728,17,1810.2166,0.95334757,1.3415993,0,0.72066743,1.0439447,1.0128431,810.13794,118.85487,ensanche 
11362,164.02181,34.440101,52.412,211.8,132.52413,34.838787,32.301,182.706,96.244514,38.365909,3.53884,152.035,24.552736,2.295753,4.48167,28.1993,0.11574417,0.047466453,0.058971538,0.31461665,10.756,8.43457,0.00662061,2.4992898,25.71511,0.37148676,61.968679,74.826234,0.82816782,-1.1582737,0.32803126,3.1519972,1.5811354,218.68565,8,901.70687,0.30211593,1.371066,10,0.7235183,1.041886,1.0144322,294.78784,71.554172,ensanche 
11370,144.36129,49.917922,29.9856,210.999,126.71634,42.044689,35.8992,197.819,90.529401,45.58277,3.53884,187.021,16.230186,5.2932333,0.655056,24.3188,0.05700786,0.053578701,-0.1887273,0.15166426,12.4661,9.84349,0.006252061,2.67265,36.448243,0.35951278,88.488091,106.71221,0.82922178,-0.38200038,-0.94154166,6.118913,1.6508022,265.02554,20,1892.0069,0.92013156,1.3469947,0,0.78232055,1.0019651,1.0006704,349.64478,74.94214,ensanche 
11446,159.76991,44.965652,28.3837,202.989,140.15399,36.279695,37.3385,192.062,100.72442,34.728069,3.53884,170.694,22.174354,5.6497788,2.36048,28.0926,0.056801591,0.044555115,-0.1902657,0.12490162,10.721,10.5964,0.012406271,2.3743838,24.691214,0.42070414,65.615412,77.961019,0.84164385,-1.4110179,0.90721922,7.3238016,1.7198879,198.7422,20,1421.1842,1.1684569,1.3462603,0,0.770118,1.0098719,1.0032672,408.89185,81.682783,ensanche 
11498,158.90329,47.468347,37.1941,215.805,132.00529,42.533219,36.6188,188.464,96.18483,37.715433,8.9811,176.136,22.151697,7.9724402,1.8427,30.7927,0.095636373,0.03867218,-0.056702268,0.34069618,7.81593,7.70405,0.009455239,2.4352051,14.717047,0.46725548,100.37963,107.73815,0.93169993,-0.78674859,-0.79245871,12.318193,1.8259799,151.08827,20,1516.4602,3.646054,1.6025942,0,0.57545159,1.1682628,1.0444181,1099.3362,154.9408,ensanche 
11520,159.10294,54.482757,23.578,216.606,142.03758,48.63524,27.9831,204.296,108.60144,45.431307,3.53884,193.24,21.198685,5.6728985,0.0356045,27.1964,0.052732956,0.046165628,-0.24518628,0.2284674,11.4232,11.453,0.011994087,2.4607268,34.862144,0.42153884,126.13467,143.56574,0.87858474,-1.0966454,-0.27994792,6.6607626,1.6733817,300.09277,15,2127.8098,1.3011194,1.3704484,5,0.82264087,0.97710178,0.99262073,532.85645,90.220433,ensanche 
11531,177.94544,30.763384,49.2082,217.406,150.80432,31.088961,37.3385,196.38,120.56426,41.35915,5.87124,195.573,22.620721,4.1957051,1.31588,27.6843,0.086773101,0.033217378,-0.022591093,0.27755208,6.61593,7.79114,0.023202882,2.1697499,13.03688,0.54113476,51.332897,57.851337,0.8873243,-1.3928399,2.4134485,5.9951246,1.7367037,116.29548,15,717.65155,1.0874827,1.3825586,5,0.7087766,1.0526652,1.016702,466.83911,90.977473,ensanche 
11534,176.26823,34.900991,24.379,218.207,152.64907,32.235047,30.8617,204.296,116.08143,34.072065,3.53884,195.573,17.768076,5.9918201,3.57684,25.3304,0.072714924,0.040125934,-0.12992695,0.29483214,9.95042,9.60207,0.012960488,2.4468896,24.695866,0.42603801,51.635987,63.98392,0.80701506,-1.3185642,1.3700095,4.3043529,1.6170054,174.60498,12,962.16446,0.63654508,1.427725,4,0.68185275,1.0732469,1.0200495,1154.4734,145.86517,ensanche 
11563,160.47929,45.794651,33.9903,211.8,139.61206,38.437752,36.6188,194.94,101.49635,36.185374,3.53884,173.026,14.855631,3.4401372,0.0412683,18.9892,0.065302742,0.033084711,-0.15330871,0.21921619,8.63722,9.32837,0.022813911,2.1651154,22.036588,0.4797803,81.082547,92.10084,0.88036707,-1.4898707,0.8688878,7.3266122,1.8338695,238.68458,18,1951.6043,2.5077245,1.5083328,0,0.74716517,1.0252662,1.0084588,364.94043,78.344339,ensanche 
11565,137.87878,61.447494,23.578,212.601,122.56944,50.355612,32.301,194.94,83.827479,44.713943,3.53884,176.136,19.254297,8.004786,0.129216,28.7337,0.041251051,0.05995378,-0.25454542,0.15218103,12.1263,11.6014,0.007960489,2.5670055,34.447793,0.40332433,137.77622,155.00012,0.88887817,-0.44455456,-1.4051689,9.0301577,1.59029,246.81893,20,2517.982,1.9228704,1.5870631,0,0.77767483,1.0049534,1.0015395,613.52808,99.568769,ensanche 
11590,169.08262,39.499433,34.7913,217.406,149.83809,37.280336,30.142,205.015,121.86285,42.848589,3.53884,190.131,16.433709,4.2813843,4.14706,21.6867,0.061850161,0.031290013,-0.034530576,0.16262646,12.0887,9.97969,0.006491287,2.561944,32.783059,0.34897953,67.720982,84.112512,0.80512376,-1.0812739,0.56190515,3.8331629,1.5710636,232.43894,8,1088.6081,0.44633362,1.4391452,8,0.70606197,1.0546869,1.0187084,296.48047,72.64096,ensanche 
11593,153.34515,48.529151,24.379,217.406,132.51151,42.134104,30.142,202.137,96.824377,41.830677,3.53884,196.35,18.757769,3.7887616,2.77864,27.76,0.069838941,0.046536317,-0.20998085,0.3920504,12.4454,10.0457,0.004296404,2.7140862,33.286167,0.35662121,91.274943,107.91803,0.84578032,-0.65661807,-0.79262991,5.3551633,1.7121175,313.173,20,1969.9804,0.80770255,1.3496321,0,0.53540103,1.2111707,1.0522486,1531.0107,189.56339,ensanche 
